34,6,321787,7,10,4,8,1,1,1,0,0,40,41,0
27,8,21306,0,12,4,8,4,1,0,0,0,40,6,0
18,6,271935,9,9,4,12,1,1,0,0,0,40,41,0
18,6,148952,7,10,4,2,1,1,0,0,0,24,41,0
42,6,196626,6,4,5,5,3,1,1,0,0,40,41,0
64,5,108082,7,10,5,13,3,1,1,0,0,40,41,0
36,6,199439,14,14,5,4,3,1,1,0,0,45,41,1
20,5,304076,13,7,4,13,1,4,0,0,0,20,41,0
52,2,81436,2,15,5,11,3,1,1,0,0,40,41,1
44,2,352971,4,13,5,4,3,1,1,0,0,45,41,1
53,6,375134,7,10,5,11,3,1,1,0,0,60,41,1
36,6,206521,4,13,5,11,3,1,1,0,0,60,41,1
27,6,330466,4,13,4,14,5,0,1,0,0,40,41,0
52,6,208302,9,9,5,12,3,1,1,0,0,60,41,0
60,3,135285,14,14,5,3,3,1,1,0,0,40,41,0
41,6,171615,0,12,5,14,3,1,1,0,0,45,41,1
64,3,149698,2,15,5,3,3,1,1,0,0,40,41,1
25,6,71351,5,2,4,2,5,1,1,0,0,25,5,0
63,6,84737,6,4,5,2,3,0,1,0,0,40,10,0
54,1,375134,12,11,1,5,4,1,1,0,0,40,41,0
21,6,207103,9,9,4,10,1,1,1,0,0,40,41,0
27,6,199314,4,13,4,8,4,1,1,0,0,40,19,0
63,3,289741,14,14,5,9,3,1,1,41310,0,50,41,0
37,6,240837,9,9,1,2,4,1,0,0,0,30,41,0
22,6,283499,9,9,4,6,4,1,1,0,0,35,41,0
54,6,97778,6,4,5,5,3,1,1,0,0,40,41,0
54,6,21698,10,6,1,2,2,1,0,0,0,40,41,0
60,1,232618,9,9,5,2,3,1,1,0,0,40,41,0
19,6,175820,13,7,4,10,1,1,1,0,0,25,41,0
25,1,63996,9,9,1,8,4,1,0,0,0,40,41,0
51,1,182985,9,9,5,8,0,1,0,0,0,40,41,0
47,7,380127,9,9,4,4,4,1,0,0,0,40,41,0
44,3,111483,10,6,4,5,1,1,1,0,0,50,41,0
18,5,31008,7,10,4,13,1,1,0,0,0,30,41,0
57,6,96346,9,9,0,3,4,1,0,0,0,57,41,0
22,6,317528,7,10,4,11,1,1,1,0,0,34,41,0
36,8,223020,7,10,1,2,2,4,0,0,0,20,41,0
33,5,173998,9,9,5,13,0,1,0,0,1485,38,41,0
39,6,115076,7,10,5,12,3,1,1,0,0,40,41,0
49,6,133969,8,16,5,3,3,2,1,0,0,50,41,1
41,6,173858,9,9,5,2,3,0,1,0,0,40,29,0
35,6,193241,7,10,5,8,3,1,1,0,0,38,41,0
40,2,50644,0,12,1,11,2,1,0,1506,0,40,41,0
30,6,178841,4,13,4,4,4,1,0,0,0,40,41,0
25,6,177017,9,9,4,11,4,1,1,0,1504,37,41,0
25,6,253267,7,10,5,8,3,4,1,0,1902,36,41,1
37,6,202027,14,14,5,8,3,1,1,7688,0,50,41,1
53,3,321865,2,15,1,3,4,1,1,0,0,60,41,1
34,3,321709,0,12,4,3,4,1,0,0,0,25,41,0
22,6,166371,9,9,4,2,5,1,1,0,0,40,31,0
18,6,210574,9,9,4,11,1,1,0,0,0,20,41,0
52,5,92968,14,14,5,13,0,1,0,15024,0,40,41,1
45,6,474617,9,9,1,11,2,4,1,5455,0,40,41,0
19,6,264390,7,10,4,8,1,1,0,0,2001,40,41,0
33,2,144949,4,13,5,11,3,1,1,0,0,65,41,0
45,8,90803,7,10,5,8,3,1,1,0,0,40,41,0
43,8,126701,4,13,5,4,3,1,1,0,0,35,41,1
40,6,178417,9,9,5,5,3,1,1,0,0,35,41,0
41,3,197176,4,13,5,9,3,1,1,0,0,75,41,1
25,6,182227,9,9,5,5,3,1,1,0,1579,40,41,0
22,6,117606,4,13,4,8,1,1,0,0,0,32,41,0
52,6,349502,7,10,4,8,2,1,1,0,0,45,41,0
45,7,81487,7,10,5,8,3,1,1,0,0,40,1,1
32,8,169583,8,16,4,3,4,1,0,0,0,70,41,0
26,6,485117,4,13,4,6,1,1,1,0,0,20,41,0
24,6,35603,7,10,1,2,4,4,1,0,0,40,41,0
37,6,175390,9,9,1,12,2,4,0,0,0,40,41,0
49,6,184986,9,9,1,2,4,1,0,0,0,40,41,0
43,1,174395,14,14,5,3,3,1,1,0,0,50,41,0
35,6,187711,9,9,4,12,4,1,1,0,0,40,41,0
37,6,189878,2,15,5,3,3,1,1,0,0,50,41,1
17,6,224073,13,7,4,11,1,1,1,0,0,20,41,0
48,6,159726,9,9,5,6,3,1,1,0,0,55,41,1
40,5,65545,14,14,1,13,1,1,0,0,0,55,41,0
26,6,456618,7,10,4,8,1,1,1,2597,0,40,41,0
35,6,202397,4,13,5,5,3,0,1,0,0,40,3,1
21,6,206681,7,10,4,11,1,1,0,0,0,15,41,0
54,6,222020,10,6,1,2,4,1,1,0,0,70,41,0
40,6,137304,4,13,1,8,4,4,0,0,0,40,41,0
51,6,141645,7,10,2,4,4,4,0,0,0,40,41,0
60,3,218085,9,9,5,2,0,4,0,0,0,50,41,0
22,6,52596,7,10,4,11,1,1,1,0,0,8,41,0
20,6,197997,9,9,4,9,1,1,1,0,0,40,41,0
21,6,191444,13,7,4,9,2,1,1,0,0,40,41,0
21,6,40767,7,10,4,10,4,1,1,0,0,40,41,0
43,6,172577,7,10,1,8,4,1,0,0,0,44,41,0
36,6,241998,4,13,5,5,3,1,1,0,0,50,41,1
65,8,215908,9,9,5,8,3,1,1,0,2174,40,41,1
48,6,212120,9,9,5,12,3,1,1,0,0,40,41,1
37,6,109133,14,14,2,4,4,1,1,27828,0,60,34,1
20,6,224424,11,8,4,12,1,1,1,0,0,40,41,0
41,8,214985,9,9,1,4,4,1,0,0,0,40,41,0
55,3,147098,1,5,5,5,3,1,1,0,0,50,41,0
39,1,149833,4,13,1,3,2,1,0,0,0,40,41,0
41,7,253770,7,10,5,6,0,1,0,7298,0,40,41,1
80,6,252466,12,11,5,5,3,1,1,0,0,24,41,0
59,8,132717,10,6,5,9,3,1,1,0,0,40,41,0
52,6,138944,13,7,5,5,3,1,1,0,0,40,41,1
39,6,280570,4,13,5,4,3,1,1,3103,0,50,41,1
56,3,144380,7,10,3,3,4,4,1,0,0,50,41,0
69,1,660461,9,9,0,8,4,4,0,0,0,20,41,0
49,6,177211,4,13,5,4,3,1,1,0,0,50,41,1
33,6,197424,9,9,5,4,3,1,1,5013,0,40,41,0
28,2,31717,9,9,5,4,3,1,1,0,0,45,41,1
49,6,296849,7,10,5,4,3,1,1,0,0,40,41,1
51,1,193720,9,9,3,10,2,1,1,0,0,40,41,0
42,6,106698,7,10,1,2,2,1,0,0,0,32,41,0
66,6,214469,9,9,0,8,4,1,0,0,0,13,41,0
44,6,185798,12,11,2,5,5,1,1,0,0,48,41,1
26,6,333108,9,9,1,11,4,1,1,0,0,40,41,0
43,6,35210,7,10,1,8,2,1,0,0,0,40,41,0
28,6,140845,10,6,4,12,4,1,0,0,155,40,41,0
25,5,335376,4,13,4,13,1,1,0,0,0,30,41,0
17,6,170455,13,7,4,11,1,1,0,0,0,8,41,0
52,6,298215,4,13,5,5,3,1,1,0,0,50,41,1
34,5,93834,9,9,2,13,1,1,0,0,0,8,41,0
24,6,404416,7,10,4,10,4,1,1,0,0,40,41,0
41,5,206916,4,13,3,13,4,1,1,0,0,30,41,0
65,6,143175,7,10,0,11,5,1,0,0,0,45,41,0
36,3,409189,7,10,5,5,3,1,1,0,0,40,41,1
19,6,285750,9,9,4,10,5,1,1,0,0,30,41,0
43,6,235556,7,10,3,11,4,1,1,0,0,45,26,0
39,1,170382,14,14,5,3,0,1,0,0,0,50,30,1
48,6,195437,13,7,5,6,3,1,1,0,0,40,41,1
50,1,191130,12,11,5,1,3,1,1,0,0,40,41,1
21,6,231160,7,10,4,2,1,1,1,0,0,25,41,0
36,6,47310,9,9,4,2,4,4,0,0,0,40,41,0
33,6,214635,9,9,5,2,3,4,1,0,0,36,15,0
50,7,65160,4,13,5,4,3,1,1,0,0,40,41,0
49,8,423222,14,14,5,11,3,1,1,99999,0,80,41,1
34,6,263307,4,13,4,11,2,4,1,0,0,45,31,0
70,2,272896,8,16,5,4,3,1,1,0,0,40,41,1
39,6,232854,9,9,1,6,4,1,1,0,0,40,41,0
44,6,442035,7,10,1,3,4,1,0,0,0,40,41,0
32,6,127875,4,13,5,14,0,1,0,0,0,40,41,1
40,6,283724,1,5,4,5,5,4,1,0,0,49,41,0
46,6,403911,9,9,5,5,3,4,1,0,1902,40,41,1
21,5,228649,7,10,4,13,1,1,1,0,0,20,41,0
40,6,177027,4,13,5,2,0,0,0,7688,0,52,38,1
47,6,249935,13,7,1,5,1,1,1,0,0,8,41,0
19,6,533147,9,9,4,8,4,1,1,0,0,30,41,0
22,6,137862,7,10,4,8,5,1,0,0,0,16,41,0
20,6,249543,7,10,4,1,1,1,0,0,0,16,41,0
46,1,230979,4,13,1,3,4,1,0,4787,0,25,41,1
41,6,137126,4,13,5,3,3,1,1,0,1977,45,41,1
17,6,147339,10,6,4,3,1,2,0,0,0,15,41,0
41,6,256647,9,9,5,12,3,4,1,0,0,40,41,0
28,6,111696,9,9,2,5,4,1,1,0,1974,40,41,0
20,5,150084,7,10,4,13,1,1,1,0,0,25,41,0
24,6,285457,9,9,4,2,4,1,1,0,0,40,41,0
33,6,303867,7,10,5,4,3,1,1,0,0,50,41,0
44,7,113597,7,10,5,4,3,1,1,0,0,55,41,1
26,3,151626,9,9,4,3,1,4,0,0,0,40,41,0
47,3,26145,12,11,5,11,3,1,1,0,0,40,41,1
24,6,176189,9,9,5,12,3,1,1,0,0,40,41,0
58,7,497253,4,13,5,4,3,4,1,0,0,40,41,1
41,6,41090,9,9,5,5,3,1,1,0,2002,60,41,0
38,3,282461,6,4,5,11,3,1,1,0,0,35,41,1
21,6,225541,7,10,4,8,4,1,0,0,0,40,41,0
33,6,203488,7,10,4,4,1,1,1,0,0,45,41,0
23,5,296613,7,10,4,13,1,1,0,0,0,32,41,0
40,6,99373,10,6,1,12,2,1,0,0,0,40,41,0
47,1,109705,9,9,1,4,4,1,0,0,0,40,41,0
41,6,144947,4,13,1,4,2,4,0,0,0,40,41,0
38,6,617898,4,13,5,9,3,1,1,0,0,50,41,0
50,6,38310,6,4,1,2,5,1,0,0,0,40,41,0
45,6,248993,9,9,3,9,5,4,1,0,0,40,41,0
65,5,149131,4,13,5,13,3,1,1,0,0,40,4,1
33,6,69311,9,9,4,10,4,1,1,0,0,40,41,0
34,7,143766,0,12,4,8,4,1,1,0,0,40,41,0
65,6,213477,14,14,1,11,4,1,1,0,0,28,41,0
24,6,275691,13,7,4,6,1,1,1,0,0,39,41,0
26,6,59367,4,13,4,12,5,1,1,0,0,40,41,0
55,6,35551,9,9,1,5,4,1,1,0,0,40,41,0
66,6,236784,4,13,1,3,2,1,0,0,0,8,21,0
43,1,193755,4,13,5,3,3,1,1,0,0,40,41,0
37,6,315291,4,13,4,8,5,4,0,0,0,40,41,0
22,6,290504,9,9,5,5,3,1,1,0,0,40,41,0
21,6,256240,13,7,5,12,3,1,1,0,0,40,41,0
69,5,199591,2,15,5,13,0,1,0,0,0,25,31,0
27,6,178709,14,14,4,12,4,1,0,0,0,40,41,0
48,6,449354,9,9,5,8,3,1,1,4386,0,45,41,1
24,6,187937,4,13,4,3,2,1,0,0,0,40,41,0
18,0,157131,13,7,4,13,1,1,0,0,0,10,41,0
53,1,188772,9,9,0,2,4,1,0,0,0,30,41,0
26,6,157617,9,9,5,5,3,1,1,0,0,40,19,0
60,6,96099,7,10,5,11,3,1,1,0,0,40,41,1
21,6,122322,7,10,4,2,1,1,0,0,0,60,41,0
39,6,409189,3,3,5,2,3,1,1,0,0,40,26,0
45,6,175925,7,10,5,4,3,1,1,0,0,60,41,1
76,3,236878,9,9,5,5,3,1,1,0,0,30,41,0
19,6,216647,7,10,4,2,4,1,0,0,0,30,41,0
34,6,300681,7,10,5,3,3,4,1,0,0,40,39,1
54,6,327769,7,10,1,5,4,1,1,0,0,40,41,0
23,6,194723,4,13,4,8,4,1,0,0,0,40,41,0
44,1,31251,6,4,1,10,4,1,1,0,0,40,41,0
27,6,212506,7,10,1,8,2,4,0,0,0,40,41,0
23,6,23037,11,8,4,10,1,3,1,0,0,40,41,0
37,3,29054,9,9,5,9,3,1,1,0,0,50,41,0
41,6,92733,9,9,5,5,3,1,1,0,0,40,41,1
21,8,184678,7,10,4,8,1,1,0,0,0,35,41,0
37,7,32528,9,9,5,8,3,1,1,0,0,40,30,1
63,6,125954,9,9,4,12,4,1,1,2174,0,40,41,0
35,6,73715,13,7,5,5,3,1,1,0,0,40,41,0
47,6,209212,1,5,5,12,3,4,1,0,0,56,31,0
41,6,287037,7,10,4,9,4,1,1,0,0,40,41,0
50,3,64667,9,9,1,3,4,0,0,0,0,60,7,0
26,2,366662,9,9,4,11,1,1,1,0,0,50,41,0
36,1,113337,7,10,5,14,3,1,1,0,0,42,41,1
47,6,387468,7,10,5,3,3,1,1,0,0,40,20,1
51,6,384248,7,10,1,4,2,4,0,0,0,50,41,0
41,6,332703,9,9,1,8,4,2,0,0,625,40,41,0
40,6,198873,2,15,5,3,0,1,0,15024,0,30,41,1
32,6,317809,4,13,5,4,3,1,1,4064,0,50,41,0
37,1,160910,4,13,5,8,3,1,1,7298,0,40,41,1
40,2,182629,4,13,1,4,4,1,1,0,0,40,41,0
56,6,267652,4,13,5,5,3,1,1,0,0,40,41,0
50,6,410186,9,9,5,5,3,1,1,0,0,40,41,0
28,6,365411,1,5,5,12,3,1,1,0,0,42,41,0
28,6,205337,9,9,5,12,3,1,1,0,0,40,41,0
19,3,100999,13,7,4,8,1,1,0,0,0,30,41,0
44,6,197462,9,9,5,12,3,1,1,0,0,40,41,0
42,3,199143,2,15,1,3,2,1,0,7430,0,44,41,1
47,6,191978,7,10,5,4,3,1,1,0,0,40,41,1
31,6,50178,7,10,5,12,3,1,1,0,0,40,41,0
61,6,72442,13,7,5,2,3,1,1,0,0,40,41,1
21,6,248512,7,10,4,8,1,1,0,0,0,40,41,0
26,6,178140,4,13,5,2,3,1,1,0,0,45,41,1
58,6,354024,9,9,5,8,0,1,0,0,0,40,41,1
35,6,143589,4,13,3,3,4,0,0,0,0,40,3,0
35,6,219902,12,11,4,8,4,4,0,0,0,40,41,0
29,1,419722,0,12,4,8,4,1,1,3674,0,40,41,0
40,6,154374,14,14,5,3,3,1,1,7688,0,40,41,1
33,6,132601,4,13,5,11,3,1,1,0,0,55,41,1
38,3,29430,7,10,1,12,2,1,1,0,0,40,41,0
50,3,30731,12,11,4,2,4,1,1,0,0,50,41,0
66,6,210825,7,10,5,14,3,1,1,0,0,40,41,1
36,1,251091,7,10,5,1,3,1,1,0,0,40,41,1
33,6,219034,13,7,4,11,4,1,0,0,0,40,41,0
55,7,35723,14,14,5,4,3,1,1,0,0,60,41,1
46,6,358886,9,9,5,12,3,1,1,0,0,40,41,0
36,6,248708,0,12,4,5,4,1,1,0,0,40,41,0
41,5,77937,11,8,1,13,4,1,0,0,0,40,14,0
30,6,30063,9,9,1,2,2,1,0,0,0,32,41,0
29,6,253799,11,8,4,4,4,1,1,0,0,42,30,0
60,5,41553,7,10,0,13,4,4,0,0,0,40,41,0
24,6,59146,9,9,2,11,2,1,0,0,0,48,41,0
42,3,343609,7,10,2,2,2,4,0,0,0,50,41,0
26,6,216010,9,9,2,4,1,1,0,0,0,40,41,0
37,6,164526,4,13,5,3,3,1,1,0,0,40,41,0
27,6,150958,3,3,4,9,2,1,1,0,0,48,17,0
26,6,244495,9,9,5,5,3,1,1,0,0,48,41,0
23,6,199336,12,11,4,5,2,1,1,0,0,50,41,0
60,6,151369,14,14,5,4,3,1,1,0,0,60,41,1
49,7,118701,9,9,1,8,2,4,0,0,0,40,41,0
46,6,219611,7,10,5,8,3,1,1,0,0,40,41,0
21,6,184568,9,9,4,12,4,1,1,0,0,40,41,0
48,3,246891,2,15,5,5,3,1,1,0,0,60,41,0
70,2,243436,1,5,1,11,4,1,1,0,0,45,41,0
44,1,68318,14,14,4,3,1,1,0,0,0,55,41,0
58,6,56331,4,13,5,11,3,1,1,0,0,40,41,0
41,6,190591,0,12,1,4,4,4,0,0,0,40,39,0
54,6,140359,6,4,1,12,2,1,0,0,3900,40,41,0
42,2,23510,14,14,1,4,2,0,1,0,2201,60,35,1
28,6,122540,10,6,1,10,4,1,1,0,0,40,41,0
65,6,212562,13,7,5,10,3,1,1,0,0,20,41,0
35,3,112497,9,9,5,5,5,1,1,0,0,35,24,0
82,6,147729,3,3,0,2,2,1,1,0,0,20,41,0
48,3,296066,7,10,5,6,3,1,1,0,0,50,41,1
44,6,148138,8,16,5,4,3,0,1,15024,0,40,38,1
68,6,50351,14,14,4,8,4,1,0,6360,0,20,41,0
42,6,306496,9,9,5,2,3,1,1,0,0,40,41,0
24,6,210029,9,9,4,8,4,1,0,0,2001,37,41,0
54,6,163894,7,10,5,10,3,4,1,0,0,40,41,0
22,6,113936,7,10,4,10,1,1,1,0,0,40,41,0
43,3,316820,7,10,5,9,3,1,1,0,0,84,41,0
17,6,53367,1,5,4,2,1,1,0,0,0,35,41,0
46,3,95256,9,9,1,6,4,1,1,0,0,50,41,0
59,6,127728,7,10,5,14,3,1,1,0,0,40,41,1
37,6,66686,9,9,5,10,3,1,1,0,0,40,41,0
70,5,207627,9,9,5,13,3,1,1,2228,0,24,41,0
57,2,199768,9,9,5,11,3,1,1,0,1902,30,41,1
47,5,186805,9,9,5,13,4,1,0,0,0,35,41,0
31,6,154297,9,9,4,11,2,4,0,0,0,24,41,0
23,6,103064,9,9,4,8,1,1,0,0,0,40,41,0
17,6,93235,11,8,4,2,1,1,0,0,1721,25,41,0
63,6,440607,15,1,5,3,3,2,1,0,0,30,26,0
44,6,212894,2,15,1,3,4,1,1,0,0,55,41,1
30,6,167990,2,15,5,3,3,1,1,0,0,60,41,1
23,6,378460,7,10,4,3,1,1,1,0,0,20,41,0
44,6,151089,14,14,5,3,3,1,1,0,1887,60,41,1
24,6,153583,7,10,4,11,1,1,0,0,0,40,41,0
34,6,114639,7,10,4,10,5,1,1,0,0,20,41,0
37,6,344480,7,10,5,5,3,1,1,0,0,65,41,0
24,6,188300,13,7,4,12,2,1,0,0,0,40,41,0
32,6,105938,9,9,1,12,1,4,0,0,0,40,41,0
42,3,217826,9,9,5,5,3,4,1,0,0,25,39,0
20,6,379525,7,10,4,2,1,1,0,0,0,10,41,0
34,8,177331,7,10,5,3,3,4,1,4386,0,40,41,1
37,6,127918,7,10,4,6,2,1,0,0,0,20,1,0
47,7,27067,9,9,1,8,4,1,0,0,0,40,41,0
25,6,250038,1,5,4,9,5,1,1,0,0,45,26,0
36,3,36270,9,9,5,9,3,1,1,0,1977,65,41,1
60,6,308608,9,9,5,11,3,1,1,0,0,50,41,0
64,2,213574,9,9,5,5,3,1,1,2635,0,10,41,0
32,1,235109,4,13,5,8,0,1,0,0,0,40,41,0
33,8,374905,10,6,5,2,3,1,1,0,0,40,41,0
71,6,118876,4,13,4,4,4,1,0,0,0,14,41,0
55,1,223716,7,10,1,4,4,3,0,0,0,40,41,0
85,3,166027,9,9,0,11,4,1,0,0,0,50,41,0
57,3,275943,6,4,5,3,3,1,1,0,0,40,31,0
39,6,198654,2,15,5,3,3,0,1,0,2415,67,35,1
25,6,109080,7,10,4,5,1,1,1,0,0,55,41,0
58,6,104333,7,10,5,5,3,1,1,0,0,40,41,1
57,6,195876,9,9,5,5,3,1,1,0,0,40,41,0
30,6,390879,12,11,1,3,2,1,0,0,0,36,41,0
19,6,197748,13,7,1,11,2,1,0,0,0,20,41,0
40,6,442045,7,10,5,3,3,1,1,0,0,40,41,1
28,6,44216,9,9,4,1,2,3,0,0,0,40,41,0
43,7,114537,4,13,5,3,3,1,1,0,0,40,41,0
40,5,253370,9,9,5,13,0,1,0,0,0,35,41,1
19,6,274830,9,9,4,2,1,1,0,0,0,15,41,0
24,6,321763,9,9,4,4,4,1,1,0,0,38,41,0
34,6,213226,4,13,4,11,4,1,1,0,0,65,41,1
22,6,167787,9,9,4,2,4,1,0,0,0,40,41,0
64,3,352712,12,11,5,9,3,1,1,0,0,55,41,0
55,5,316027,6,4,5,13,3,1,1,0,0,40,31,0
26,6,213412,13,7,5,5,3,1,1,0,0,40,41,0
80,6,202483,9,9,3,8,4,1,0,0,0,16,41,0
79,1,146244,8,16,0,3,2,1,0,0,0,40,41,0
58,3,450544,4,13,5,4,3,1,1,0,0,40,41,1
43,6,81243,4,13,1,14,4,1,1,0,1876,40,41,0
43,6,195258,9,9,5,5,3,1,1,0,0,40,41,1
46,6,57929,9,9,1,2,4,1,1,0,0,25,41,0
35,6,953588,9,9,5,4,0,1,0,0,0,40,41,1
51,6,99064,12,11,5,5,3,1,1,5013,0,40,41,0
52,1,194788,14,14,1,4,4,1,0,4787,0,60,41,1
43,2,155293,4,13,5,11,3,1,1,0,0,60,41,1
68,6,204082,7,10,0,4,4,1,0,0,0,45,41,0
34,8,216283,4,13,5,3,0,1,0,0,0,45,41,1
37,6,355856,4,13,5,5,3,0,1,0,0,40,18,1
22,6,297380,9,9,4,11,1,4,0,0,0,40,41,0
32,6,425622,9,9,5,6,3,1,1,0,0,55,41,0
65,3,145628,10,6,5,5,3,1,1,0,0,40,41,0
28,6,115549,7,10,4,12,1,1,1,0,0,60,41,0
37,6,245482,9,9,5,6,3,0,1,0,0,40,31,0
40,2,142444,4,13,4,3,4,1,0,0,0,45,41,0
40,6,134026,13,7,4,2,5,1,1,0,0,40,41,0
52,6,177366,9,9,2,2,5,1,0,0,0,20,41,0
35,6,38245,7,10,5,5,3,1,1,0,0,60,41,0
62,3,215944,3,3,5,9,3,1,1,0,0,30,41,0
49,6,115784,12,11,5,10,3,1,1,0,0,45,41,0
49,6,170165,9,9,1,12,5,1,0,0,0,55,41,0
47,6,355320,4,13,5,3,3,1,1,15024,0,40,41,1
45,6,116163,9,9,2,4,4,1,0,0,0,40,41,0
37,6,405644,5,2,3,9,5,1,1,0,0,77,26,0
36,1,223433,12,11,5,1,3,1,1,0,0,53,41,1
36,6,41624,10,6,5,5,3,1,1,0,0,70,26,0
44,6,151089,4,13,5,3,3,1,1,0,1902,50,41,1
51,8,285747,14,14,5,3,3,1,1,0,1977,60,41,1
25,8,108542,7,10,5,1,3,1,1,0,0,40,41,0
28,3,212318,9,9,4,5,4,1,1,0,0,55,41,0
57,6,173090,9,9,0,11,2,1,0,0,0,32,41,0
46,6,26781,9,9,5,5,3,3,1,0,0,40,41,0
59,6,31782,10,6,5,6,3,1,1,0,0,45,41,1
28,6,189241,13,7,5,10,1,1,1,0,0,40,41,0
25,6,164229,9,9,1,2,4,1,1,2597,0,40,41,0
35,6,240467,9,9,3,8,2,4,0,0,0,40,41,0
27,6,263614,0,12,5,5,3,1,1,0,0,45,41,1
29,6,74500,4,13,5,11,3,1,1,0,0,40,41,1
43,7,263502,9,9,1,8,4,1,1,0,0,40,41,0
38,7,47707,9,9,4,8,1,4,0,0,0,40,41,0
26,6,231638,7,10,4,8,1,1,0,0,0,40,41,0
55,5,389479,14,14,5,13,3,1,1,0,0,50,41,1
36,6,111128,9,9,2,5,1,1,1,0,0,40,41,0
37,6,152307,7,10,5,12,3,1,1,0,0,40,41,1
23,5,280134,9,9,4,13,1,1,1,0,0,40,41,0
34,6,609789,9,9,5,2,3,1,1,0,0,30,31,0
41,6,184466,13,7,5,1,3,1,1,0,0,55,41,0
44,6,216411,12,11,2,3,4,1,0,0,0,40,32,0
48,3,324173,12,11,1,4,4,1,0,0,0,50,41,0
35,1,300681,9,9,5,1,3,4,1,7298,0,35,41,1
43,1,598995,4,13,1,3,2,4,0,0,0,42,41,0
57,7,140711,4,13,5,3,3,1,1,0,0,40,41,1
44,1,262241,9,9,5,8,5,1,0,0,0,40,41,0
28,6,308136,9,9,4,2,1,1,1,0,0,40,41,0
55,6,148590,10,6,0,5,2,4,0,0,0,40,41,0
52,6,195635,9,9,5,12,3,1,1,0,2051,38,41,0
30,6,228406,9,9,2,8,2,4,0,0,0,40,41,0
31,6,136398,8,16,5,3,3,0,1,0,0,50,0,1
21,5,305466,7,10,4,13,1,1,1,0,0,70,41,0
50,2,175070,2,15,5,3,3,1,1,0,0,45,41,1
43,3,34007,4,13,5,9,3,1,1,0,0,70,41,1
33,6,121195,9,9,4,12,4,2,1,0,0,50,41,0
23,7,216853,12,11,5,10,3,1,1,0,0,25,41,0
35,6,81280,4,13,5,9,3,1,1,0,0,65,22,1
18,6,212936,7,10,4,2,1,1,1,0,0,15,41,0
21,5,213055,7,10,4,13,2,2,0,0,0,40,41,0
33,1,220430,4,13,5,1,3,4,1,0,0,70,41,1
30,7,73514,4,13,4,4,5,0,0,0,0,45,41,0
21,6,307371,7,10,4,1,1,1,1,0,0,15,41,0
36,1,380614,4,13,5,8,0,1,0,0,0,35,6,1
38,6,119992,7,10,5,3,3,1,1,0,0,40,41,0
33,6,192002,14,14,5,4,3,1,1,7298,0,60,14,1
24,6,327518,12,11,5,5,3,1,1,0,0,45,41,0
24,6,220323,7,10,5,3,3,4,1,0,0,40,41,0
39,6,421633,7,10,1,1,2,4,0,0,0,30,41,0
43,6,154210,9,9,5,2,3,0,1,2829,0,60,29,0
43,3,35034,4,13,5,3,3,1,1,0,0,21,41,0
62,5,378239,14,14,5,13,3,1,1,0,0,2,41,1
30,8,270218,4,13,4,8,1,4,0,0,0,40,41,0
25,6,254933,13,7,5,6,3,1,1,0,0,40,41,0
45,6,61751,9,9,5,2,0,1,0,0,0,35,41,0
22,6,137876,7,10,4,1,4,1,1,0,0,20,41,0
73,6,336007,4,13,5,3,3,1,1,0,2246,40,41,1
26,6,222539,7,10,5,5,3,1,1,0,0,40,41,1
24,6,233856,9,9,4,12,5,4,1,0,0,45,41,0
18,6,198616,11,8,4,5,1,1,1,594,0,20,41,0
35,6,202027,4,13,5,10,3,1,1,7298,0,35,41,1
22,6,203182,7,10,2,11,2,1,0,0,0,43,41,0
28,6,221317,7,10,5,10,3,1,1,0,0,40,26,0
38,6,186934,7,10,5,5,3,1,1,0,0,45,41,0
68,5,351402,8,16,5,13,3,1,1,0,0,70,41,0
40,1,179580,9,9,5,8,0,1,0,0,0,40,41,0
32,6,26803,7,10,5,12,3,1,1,0,0,84,41,1
42,6,344624,9,9,5,6,3,1,1,0,1902,50,41,1
31,8,59969,9,9,5,8,5,1,0,0,0,35,41,0
33,6,162930,4,13,5,3,3,1,1,0,0,50,4,0
54,3,192654,4,13,1,6,4,1,1,0,0,65,41,0
63,6,117681,9,9,1,9,4,1,1,0,0,25,41,0
67,3,179285,4,13,5,11,3,1,1,0,0,30,41,0
47,6,217161,9,9,1,2,4,4,0,0,0,14,41,0
67,2,116517,4,13,0,2,2,1,0,0,0,35,41,0
33,6,170336,9,9,5,8,0,2,0,0,0,19,41,0
33,1,256529,9,9,2,2,1,1,0,0,0,80,41,0
25,1,227886,4,13,5,8,3,1,1,0,0,40,41,0
25,6,141706,7,10,4,8,4,1,0,0,0,40,41,0
35,6,361888,7,10,1,12,2,1,1,0,0,40,41,0
54,6,185407,9,9,5,5,3,1,1,7688,0,40,41,1
35,3,176101,9,9,5,9,3,1,1,0,0,80,41,1
18,6,216730,13,7,4,2,1,1,1,0,0,12,41,0
54,5,155755,9,9,1,13,4,1,0,4416,0,25,41,0
30,6,609789,13,7,5,9,3,1,1,0,0,60,26,0
29,6,136017,10,6,4,5,4,1,1,0,0,48,41,0
41,6,58880,4,13,5,3,0,1,0,7688,0,10,41,1
40,6,285787,0,12,5,14,3,1,1,0,0,40,41,1
46,6,173243,7,10,5,14,3,1,1,5178,0,40,41,1
39,6,160916,0,12,5,14,0,1,0,0,0,45,41,0
42,6,227397,4,13,5,8,0,1,0,0,0,40,41,1
